time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2023-11-03 02:32:00+00:00,18,3.7352204884655293e-08,9.184882543422646e-08,5.449662410228484e-08,True,0.05-0.4nm
2023-11-03 02:33:00+00:00,18,4.012093413052753e-08,9.345595941567808e-08,5.333502528515055e-08,True,0.05-0.4nm
2023-11-03 02:34:00+00:00,18,3.774712098447708e-08,9.157710678664444e-08,5.382998580216736e-08,True,0.05-0.4nm
2023-11-03 02:35:00+00:00,18,3.85058740448585e-08,9.219378682701063e-08,5.3687916334865804e-08,True,0.05-0.4nm
2023-11-03 02:36:00+00:00,18,3.633637035704851e-08,9.009860235664746e-08,5.376223199959895e-08,True,0.05-0.4nm
2023-11-03 02:37:00+00:00,18,3.5962596456329265e-08,8.96846614750757e-08,5.372206857146011e-08,True,0.05-0.4nm
2023-11-03 02:38:00+00:00,18,3.6974295625213927e-08,9.0164540722526e-08,5.3190241544598393e-08,True,0.05-0.4nm
2023-11-03 02:39:00+00:00,18,3.6807279002459836e-08,8.985075083955962e-08,5.304347183709979e-08,True,0.05-0.4nm
2023-11-03 02:40:00+00:00,18,3.304775830770268e-08,8.664243722478204e-08,5.359468246979304e-08,True,0.05-0.4nm
2023-11-03 02:41:00+00:00,18,3.120224079111722e-08,8.543862861642992e-08,5.4236387825312704e-08,True,0.05-0.4nm
2023-11-03 02:42:00+00:00,18,3.1382008103264525e-08,8.464983380918056e-08,5.326782215320236e-08,True,0.05-0.4nm
2023-11-03 02:43:00+00:00,18,3.134367432267027e-08,8.537655560303392e-08,5.403288483307733e-08,True,0.05-0.4nm
2023-11-03 02:44:00+00:00,18,2.995257375459914e-08,8.431731401969955e-08,5.436474026510041e-08,True,0.05-0.4nm
2023-11-03 02:45:00+00:00,18,3.0757831837036065e-08,8.404477824797141e-08,5.328694641093534e-08,True,0.05-0.4nm
2023-11-03 02:46:00+00:00,18,3.112079483003072e-08,8.424616737556789e-08,5.3125372545537175e-08,True,0.05-0.4nm
2023-11-03 02:47:00+00:00,18,2.9284914049299005e-08,8.318239963500673e-08,5.389748736206457e-08,True,0.05-0.4nm
2023-11-03 02:48:00+00:00,18,2.808515198182704e-08,8.219221570016089e-08,5.410706549469069e-08,True,0.05-0.4nm
2023-11-03 02:49:00+00:00,18,3.0441327680819086e-08,8.380151683695658e-08,5.3360185603423815e-08,True,0.05-0.4nm
2023-11-03 02:50:00+00:00,18,2.835120760380505e-08,8.20182108896006e-08,5.3667005062152384e-08,True,0.05-0.4nm
2023-11-03 02:51:00+00:00,18,2.626018691387344e-08,8.02622892592808e-08,5.4002104121764205e-08,True,0.05-0.4nm
2023-11-03 02:52:00+00:00,18,2.4624293715191925e-08,7.982934135952746e-08,5.5205049420692376e-08,True,0.05-0.4nm
2023-11-03 02:53:00+00:00,18,2.325602821429129e-08,7.874278651343047e-08,5.548675829913918e-08,True,0.05-0.4nm
2023-11-03 02:54:00+00:00,18,2.6325748692102025e-08,8.01525885663068e-08,5.382683809784794e-08,True,0.05-0.4nm
2023-11-03 02:55:00+00:00,18,2.5360902711213384e-08,7.964253967429613e-08,5.4281638739439586e-08,True,0.05-0.4nm
2023-11-03 02:56:00+00:00,18,2.4241595397711535e-08,7.804161583635505e-08,5.3800022215000354e-08,True,0.05-0.4nm
2023-11-03 02:57:00+00:00,18,2.3508929913873544e-08,7.746572805444885e-08,5.395679991693214e-08,True,0.05-0.4nm
2023-11-03 02:58:00+00:00,18,2.3422913386639266e-08,7.725687112269952e-08,5.3833957736060256e-08,True,0.05-0.4nm
2023-11-03 02:59:00+00:00,18,2.2145686173757895e-08,7.567522430917961e-08,5.352953635906488e-08,True,0.05-0.4nm
2023-11-03 03:00:00+00:00,18,2.232758689046932e-08,7.508375432507819e-08,5.275616743460887e-08,True,0.05-0.4nm
2023-11-03 03:01:00+00:00,18,2.0340303663601844e-08,7.362152842915748e-08,5.3281226541912474e-08,True,0.05-0.4nm
2023-11-03 03:02:00+00:00,18,2.0358337238235436e-08,7.318858052940413e-08,5.283024506752554e-08,True,0.05-0.4nm
2023-11-03 03:03:00+00:00,18,2.193425530094828e-08,7.449958161487302e-08,5.2565322761211064e-08,True,0.05-0.4nm
2023-11-03 03:04:00+00:00,18,1.9216457758375327e-08,7.196979368018219e-08,5.2753339474520544e-08,True,0.05-0.4nm
2023-11-03 03:05:00+00:00,18,1.9646009263851738e-08,7.274471869322952e-08,5.3098712982091456e-08,True,0.05-0.4nm
2023-11-03 03:06:00+00:00,18,2.254717301752862e-08,7.483252772999549e-08,5.228535826518055e-08,True,0.05-0.4nm
2023-11-03 03:07:00+00:00,18,2.0964748159713054e-08,7.40779597663277e-08,5.311321515932832e-08,True,0.05-0.4nm
2023-11-03 03:08:00+00:00,18,2.0469734351991065e-08,7.28149558426594e-08,5.2345225043382015e-08,True,0.05-0.4nm
2023-11-03 03:09:00+00:00,18,2.1767453617371757e-08,7.335103191508097e-08,5.158357652135237e-08,True,0.05-0.4nm
2023-11-03 03:10:00+00:00,18,1.8977470261916096e-08,7.13719998657325e-08,5.239453315653009e-08,True,0.05-0.4nm
2023-11-03 03:11:00+00:00,18,2.03551255850698e-08,7.153645498192418e-08,5.118132762049754e-08,True,0.05-0.4nm
2023-11-03 03:12:00+00:00,18,2.266959242547273e-08,7.290519477010093e-08,5.0235598791914526e-08,True,0.05-0.4nm
2023-11-03 03:13:00+00:00,18,2.1505215386241616e-08,7.063037799071026e-08,4.912516260446864e-08,True,0.05-0.4nm
2023-11-03 03:14:00+00:00,18,2.1436211028458274e-08,7.043465899414514e-08,4.899845151840054e-08,True,0.05-0.4nm
2023-11-03 03:15:00+00:00,18,2.1171796760199868e-08,6.883453096406811e-08,4.766273775658192e-08,True,0.05-0.4nm
2023-11-03 03:16:00+00:00,18,1.683211792169459e-08,6.606103397643892e-08,4.922891605474433e-08,True,0.05-0.4nm
2023-11-03 03:17:00+00:00,18,2.189489478610085e-08,7.016723202468711e-08,4.827234079129994e-08,True,0.05-0.4nm
2023-11-03 03:18:00+00:00,18,2.0252397092690444e-08,6.884181402710965e-08,4.8589420487132884e-08,True,0.05-0.4nm
2023-11-03 03:19:00+00:00,18,2.151968381269853e-08,6.918325112792445e-08,4.766356553886908e-08,True,0.05-0.4nm
2023-11-03 03:20:00+00:00,18,2.2482744554963574e-08,6.863167811843596e-08,4.6148930010758704e-08,True,0.05-0.4nm
2023-11-03 03:21:00+00:00,18,2.225893425134018e-08,6.770173399672785e-08,4.544280329810135e-08,True,0.05-0.4nm
2023-11-03 03:22:00+00:00,18,2.123920239682775e-08,6.714962097476018e-08,4.591042213064611e-08,True,0.05-0.4nm
2023-11-03 03:23:00+00:00,18,2.2093564311376213e-08,6.667595897624778e-08,4.458239644122841e-08,True,0.05-0.4nm
2023-11-03 03:24:00+00:00,18,2.0775360098923557e-08,6.578888189778809e-08,4.501352179886453e-08,True,0.05-0.4nm
2023-11-03 03:25:00+00:00,18,2.0474125506098062e-08,6.596910395728628e-08,4.549497489847454e-08,True,0.05-0.4nm
2023-11-03 03:26:00+00:00,18,2.063173099031701e-08,6.63493509023283e-08,4.571761991201129e-08,True,0.05-0.4nm
2023-11-03 03:27:00+00:00,18,1.863545939784217e-08,6.621522885552622e-08,4.757976768132721e-08,True,0.05-0.4nm
2023-11-03 03:28:00+00:00,18,1.9694185837693112e-08,6.871430002775014e-08,4.902011241370019e-08,True,0.05-0.4nm
2023-11-03 03:29:00+00:00,18,2.0439347991896284e-08,6.949029796032846e-08,4.905095352114586e-08,True,0.05-0.4nm
2023-11-03 03:30:00+00:00,18,2.3022510120540574e-08,7.018219605470222e-08,4.715968771051848e-08,True,0.05-0.4nm
2023-11-03 03:31:00+00:00,18,2.472358495708704e-08,7.258785217345576e-08,4.786426544001188e-08,True,0.05-0.4nm
2023-11-03 03:32:00+00:00,18,2.537966281579429e-08,7.417329328518463e-08,4.8793630469390337e-08,True,0.05-0.4nm
2023-11-03 03:33:00+00:00,18,2.586661906889276e-08,7.360324616456637e-08,4.773663064838729e-08,True,0.05-0.4nm
2023-11-03 03:34:00+00:00,18,2.4367349027443197e-08,7.152594605486229e-08,4.715859702741909e-08,True,0.05-0.4nm
2023-11-03 03:35:00+00:00,18,2.4601201076279722e-08,7.245992605930951e-08,4.785872675938663e-08,True,0.05-0.4nm
2023-11-03 03:36:00+00:00,18,2.4028731004932524e-08,7.367024323912119e-08,4.964150690511815e-08,True,0.05-0.4nm
2023-11-03 03:37:00+00:00,18,2.3032812990209095e-08,7.30985760810654e-08,5.006576486721315e-08,True,0.05-0.4nm
2023-11-03 03:38:00+00:00,18,2.524629572064896e-08,7.631179244071973e-08,5.106549139100025e-08,True,0.05-0.4nm
2023-11-03 03:39:00+00:00,18,2.3849157315680714e-08,7.49282662582118e-08,5.107910894253109e-08,True,0.05-0.4nm
2023-11-03 03:40:00+00:00,18,1.858978926350119e-08,7.035183813286494e-08,5.176205064572059e-08,True,0.05-0.4nm
2023-11-03 03:41:00+00:00,18,2.103128338148963e-08,7.18015868983457e-08,5.0770307069569753e-08,True,0.05-0.4nm
2023-11-03 03:42:00+00:00,18,2.1751286993776375e-08,7.297658299876275e-08,5.1225296004986376e-08,True,0.05-0.4nm
2023-11-03 03:43:00+00:00,18,2.2209425409869255e-08,7.29974729551941e-08,5.078804932168168e-08,True,0.05-0.4nm
2023-11-03 03:44:00+00:00,18,1.9837818499013338e-08,7.0505670635157e-08,5.0667853912500505e-08,True,0.05-0.4nm
2023-11-03 03:45:00+00:00,18,2.0929283195414428e-08,7.246732991461613e-08,5.153804494284486e-08,True,0.05-0.4nm
2023-11-03 03:46:00+00:00,18,2.146848210315966e-08,7.26687048313579e-08,5.120022450455508e-08,True,0.05-0.4nm
2023-11-03 03:47:00+00:00,18,2.0309441239874104e-08,7.128409862389162e-08,5.097465916037436e-08,True,0.05-0.4nm
2023-11-03 03:48:00+00:00,18,2.0053359861549325e-08,7.087418651963162e-08,5.0820826658082296e-08,True,0.05-0.4nm
2023-11-03 03:49:00+00:00,18,2.1360705204642727e-08,7.194471862703722e-08,5.058401342239449e-08,True,0.05-0.4nm
2023-11-03 03:50:00+00:00,18,1.866391663440936e-08,7.03448392869177e-08,5.168092442886518e-08,True,0.05-0.4nm
2023-11-03 03:51:00+00:00,18,2.0513265752697407e-08,7.199108154054557e-08,5.147781223513448e-08,True,0.05-0.4nm
2023-11-03 03:52:00+00:00,18,2.0442630699335496e-08,7.310151062256409e-08,5.2658879923228596e-08,True,0.05-0.4nm
2023-11-03 03:53:00+00:00,18,2.133116616676034e-08,7.290606163223856e-08,5.157489368912138e-08,True,0.05-0.4nm
2023-11-03 03:54:00+00:00,18,2.0498113428857323e-08,7.253146350194584e-08,5.203335362580219e-08,True,0.05-0.4nm
2023-11-03 03:55:00+00:00,18,1.983991460008383e-08,7.151929537485557e-08,5.167938255112858e-08,True,0.05-0.4nm
2023-11-03 03:56:00+00:00,18,1.942182237257839e-08,7.188188533291395e-08,5.246006651304924e-08,True,0.05-0.4nm
2023-11-03 03:57:00+00:00,18,1.977667807295802e-08,7.132680934773816e-08,5.1550127722066463e-08,True,0.05-0.4nm
2023-11-03 03:58:00+00:00,18,1.8397038559214707e-08,7.035723115222936e-08,5.196019614572833e-08,True,0.05-0.4nm
2023-11-03 03:59:00+00:00,18,1.9567508502404962e-08,7.127302126264112e-08,5.170550920752248e-08,True,0.05-0.4nm
2023-11-03 04:00:00+00:00,18,1.9793851890881342e-08,7.076160812857779e-08,5.096775268498277e-08,True,0.05-0.4nm
2023-11-03 04:01:00+00:00,18,1.8034658211263377e-08,7.022687498192681e-08,5.2192216770663435e-08,True,0.05-0.4nm
2023-11-03 04:02:00+00:00,18,1.6218804077539062e-08,6.773372263069177e-08,5.151491677679587e-08,True,0.05-0.4nm
2023-11-03 04:03:00+00:00,18,1.5235144701364334e-08,6.742295255435238e-08,5.2187807852988044e-08,True,0.05-0.4nm
2023-11-03 04:04:00+00:00,18,1.533564919498076e-08,6.858763867967355e-08,5.3251987708335946e-08,True,0.05-0.4nm
2023-11-03 04:05:00+00:00,18,1.6236516131584722e-08,6.92664485768546e-08,5.302993244526988e-08,True,0.05-0.4nm
2023-11-03 04:06:00+00:00,18,1.6316271000960114e-08,6.952323161613094e-08,5.320696416788451e-08,True,0.05-0.4nm
2023-11-03 04:07:00+00:00,18,1.4870310316439372e-08,6.740763325296939e-08,5.253732382470844e-08,True,0.05-0.4nm
2023-11-03 04:08:00+00:00,18,1.438496255445898e-08,6.685281306317847e-08,5.246785406143317e-08,True,0.05-0.4nm
2023-11-03 04:09:00+00:00,18,1.4388451319291562e-08,6.68150690330549e-08,5.2426621266477014e-08,True,0.05-0.4nm
2023-11-03 04:10:00+00:00,18,1.4076958265718531e-08,6.709409205996053e-08,5.301713557059884e-08,True,0.05-0.4nm
2023-11-03 04:11:00+00:00,18,1.48654288878447e-08,6.75905340585814e-08,5.2725109611628795e-08,True,0.05-0.4nm
2023-11-03 04:12:00+00:00,18,1.343572453293973e-08,6.660033591288084e-08,5.3164612268119527e-08,True,0.05-0.4nm
2023-11-03 04:13:00+00:00,18,1.348767764142167e-08,6.662203588803095e-08,5.313435735843086e-08,True,0.05-0.4nm
2023-11-03 04:14:00+00:00,18,1.408999228402763e-08,6.64881767420411e-08,5.2398181793478216e-08,True,0.05-0.4nm
2023-11-03 04:15:00+00:00,18,1.4029756023603568e-08,6.664615881391e-08,5.261640012577118e-08,True,0.05-0.4nm
2023-11-03 04:16:00+00:00,18,1.319818654366145e-08,6.633288762714074e-08,5.3134698418944026e-08,True,0.05-0.4nm
2023-11-03 04:17:00+00:00,18,1.3501068707455488e-08,6.640972571858583e-08,5.2908657011130344e-08,True,0.05-0.4nm
2023-11-03 04:18:00+00:00,18,1.3283210975600923e-08,6.631952942370845e-08,5.303632022446436e-08,True,0.05-0.4nm
2023-11-03 04:19:00+00:00,18,1.0734076738572185e-08,6.469310420698093e-08,5.395902746840875e-08,True,0.05-0.4nm
2023-11-03 04:20:00+00:00,18,1.3523878017451807e-08,6.689281661920177e-08,5.33689359372147e-08,True,0.05-0.4nm
2023-11-03 04:21:00+00:00,18,1.0922748927555403e-08,6.489259618547294e-08,5.3969849034274375e-08,True,0.05-0.4nm
2023-11-03 04:22:00+00:00,18,9.902096032021745e-09,6.339124780652128e-08,5.348915266267795e-08,True,0.05-0.4nm
2023-11-03 04:23:00+00:00,18,1.3233872664386581e-08,6.596717128104501e-08,5.273329861665843e-08,True,0.05-0.4nm
2023-11-03 04:24:00+00:00,18,2.089601203181246e-08,7.414905667246785e-08,5.325304286429855e-08,True,0.05-0.4nm
2023-11-03 04:25:00+00:00,18,2.7966178706151368e-08,8.182275479384771e-08,5.385657786405318e-08,True,0.05-0.4nm
2023-11-03 04:26:00+00:00,18,3.287590288891806e-08,8.519100447301753e-08,5.231509803138579e-08,True,0.05-0.4nm
2023-11-03 04:27:00+00:00,18,2.9060680972747832e-08,8.127063466645268e-08,5.2209955470061686e-08,True,0.05-0.4nm
2023-11-03 04:28:00+00:00,18,2.4527624375991763e-08,7.80234756803111e-08,5.349584952796249e-08,True,0.05-0.4nm
2023-11-03 04:29:00+00:00,18,2.336935089886083e-08,7.647734179272447e-08,5.310799267022048e-08,True,0.05-0.4nm
2023-11-03 04:30:00+00:00,18,2.0539092204785447e-08,7.493287057513953e-08,5.4393776593997245e-08,True,0.05-0.4nm
2023-11-03 04:31:00+00:00,18,1.95427496407774e-08,7.253716205468663e-08,5.299441241390923e-08,True,0.05-0.4nm
2023-11-03 04:32:00+00:00,18,1.7559489862151167e-08,6.950791942017531e-08,5.1948433110737824e-08,True,0.05-0.4nm
2023-11-03 04:33:00+00:00,18,1.754043310597808e-08,6.98844004887178e-08,5.234396738273972e-08,True,0.05-0.4nm
2023-11-03 04:34:00+00:00,18,1.510029967732862e-08,6.687309195285707e-08,5.1772794051885285e-08,True,0.05-0.4nm
2023-11-03 04:35:00+00:00,18,1.4234576184435355e-08,6.661711893229949e-08,5.238253919515046e-08,True,0.05-0.4nm
2023-11-03 04:36:00+00:00,18,1.3378124386065338e-08,6.473497649039928e-08,5.135685299251236e-08,True,0.05-0.4nm
2023-11-03 04:37:00+00:00,18,1.453385500838067e-08,6.566627064330532e-08,5.1132417411281494e-08,True,0.05-0.4nm
2023-11-03 04:38:00+00:00,18,1.306585240001823e-08,6.521402440284874e-08,5.2148173779187346e-08,True,0.05-0.4nm
2023-11-03 04:39:00+00:00,18,1.2583203812255306e-08,6.335170610327623e-08,5.076850229102092e-08,True,0.05-0.4nm
2023-11-03 04:40:00+00:00,18,1.1336075189660733e-08,6.220191295369659e-08,5.086583598767902e-08,True,0.05-0.4nm
2023-11-03 04:41:00+00:00,18,1.2714884256581627e-08,6.464181723231377e-08,5.19269356402674e-08,True,0.05-0.4nm
2023-11-03 04:42:00+00:00,18,1.5523209384582515e-08,6.733501578537471e-08,5.181180995350587e-08,True,0.05-0.4nm
2023-11-03 04:43:00+00:00,18,1.719049791404359e-08,6.73746498591754e-08,5.0184151945131816e-08,True,0.05-0.4nm
2023-11-03 04:44:00+00:00,18,1.611917532784446e-08,6.65432295932078e-08,5.042405604172018e-08,True,0.05-0.4nm
2023-11-03 04:45:00+00:00,18,1.6297409644039362e-08,6.72399806944668e-08,5.094257105042743e-08,True,0.05-0.4nm
2023-11-03 04:46:00+00:00,18,1.816132666476733e-08,6.896333104577934e-08,5.080200082829833e-08,True,0.05-0.4nm
2023-11-03 04:47:00+00:00,18,1.7020470366446716e-08,6.824972587082812e-08,5.122925728073824e-08,True,0.05-0.4nm
2023-11-03 04:48:00+00:00,18,1.7774913985135754e-08,6.811263375539056e-08,5.033772154661165e-08,True,0.05-0.4nm
2023-11-03 04:49:00+00:00,18,1.546620964631984e-08,6.664687646207312e-08,5.118067036846696e-08,True,0.05-0.4nm
2023-11-03 04:50:00+00:00,18,1.3548091537529672e-08,6.553698028710642e-08,5.1988887861398325e-08,True,0.05-0.4nm
2023-11-03 04:51:00+00:00,18,1.8172123361637205e-08,6.86503227598223e-08,5.0478202950898776e-08,True,0.05-0.4nm
2023-11-03 04:52:00+00:00,18,1.508134772620906e-08,6.587813317082691e-08,5.0796785444617853e-08,True,0.05-0.4nm
2023-11-03 04:53:00+00:00,18,1.684493966536138e-08,6.760309645414964e-08,5.0758160341501934e-08,True,0.05-0.4nm
2023-11-03 04:54:00+00:00,18,1.739758381802403e-08,6.829392873441975e-08,5.089634314003888e-08,True,0.05-0.4nm
2023-11-03 04:55:00+00:00,18,1.8861550543647354e-08,6.982047295878147e-08,5.095892419149095e-08,True,0.05-0.4nm
2023-11-03 04:56:00+00:00,18,1.870224153321942e-08,6.998087798137931e-08,5.127863289544621e-08,True,0.05-0.4nm
2023-11-03 04:57:00+00:00,18,1.739229027464262e-08,6.920540585042545e-08,5.181311735213967e-08,True,0.05-0.4nm
2023-11-03 04:58:00+00:00,18,2.038421342831498e-08,7.117003519852005e-08,5.0785821770205075e-08,True,0.05-0.4nm
2023-11-03 04:59:00+00:00,18,1.9122643024616082e-08,7.063772500259802e-08,5.1515080201625096e-08,True,0.05-0.4nm
2023-11-03 05:00:00+00:00,18,2.0377886045253035e-08,7.2042155352392e-08,5.1664269307138966e-08,True,0.05-0.4nm
2023-11-03 05:01:00+00:00,18,2.0994745497660006e-08,7.121127509890357e-08,5.0216531377600404e-08,True,0.05-0.4nm
2023-11-03 05:02:00+00:00,18,2.0900438713056246e-08,7.212383223986762e-08,5.122339530316822e-08,True,0.05-0.4nm
2023-11-03 05:03:00+00:00,18,2.41338273809788e-08,7.398561763238831e-08,4.985178847505267e-08,True,0.05-0.4nm
2023-11-03 05:04:00+00:00,18,2.372767227143413e-08,7.408819158172264e-08,5.036051575757483e-08,True,0.05-0.4nm
2023-11-03 05:05:00+00:00,18,2.5079474497147203e-08,7.48020596574861e-08,4.9722586936695734e-08,True,0.05-0.4nm
2023-11-03 05:06:00+00:00,18,2.492582140689592e-08,7.595024698048292e-08,5.1024425573586996e-08,True,0.05-0.4nm
2023-11-03 05:07:00+00:00,18,2.6998312918635747e-08,7.763584619624453e-08,5.063753505396562e-08,True,0.05-0.4nm
2023-11-03 05:08:00+00:00,18,2.5251909008261464e-08,7.636877796812769e-08,5.1116867183509385e-08,True,0.05-0.4nm
2023-11-03 05:09:00+00:00,18,2.8076907909735382e-08,7.845067528933214e-08,5.0373770932310435e-08,True,0.05-0.4nm
2023-11-03 05:10:00+00:00,18,2.9750978569609288e-08,8.023400965839755e-08,5.0483034641501945e-08,True,0.05-0.4nm
2023-11-03 05:11:00+00:00,18,2.6677383857531822e-08,7.719147276930016e-08,5.051409246448202e-08,True,0.05-0.4nm
2023-11-03 05:12:00+00:00,18,2.875665572332764e-08,7.84514853080509e-08,4.969482603200959e-08,True,0.05-0.4nm
2023-11-03 05:13:00+00:00,18,3.222211830689048e-08,8.192095890535711e-08,4.969884415118031e-08,True,0.05-0.4nm
2023-11-03 05:14:00+00:00,18,3.068566201136491e-08,8.134579587704138e-08,5.066013386567647e-08,True,0.05-0.4nm
2023-11-03 05:15:00+00:00,18,3.345731158788112e-08,8.253629601995272e-08,4.907898798478527e-08,True,0.05-0.4nm
2023-11-03 05:16:00+00:00,18,3.4036013119020936e-08,8.453839939193131e-08,5.050238982562405e-08,True,0.05-0.4nm
2023-11-03 05:17:00+00:00,18,3.642069756892852e-08,8.782739513435445e-08,5.140669401271225e-08,True,0.05-0.4nm
2023-11-03 05:18:00+00:00,18,3.7471320268878117e-08,8.933116646403505e-08,5.1859846195156933e-08,True,0.05-0.4nm
2023-11-03 05:19:00+00:00,18,4.0536672685220765e-08,9.050373961372316e-08,4.996706692850239e-08,True,0.05-0.4nm
2023-11-03 05:20:00+00:00,18,4.3742172550764735e-08,9.39702573532486e-08,5.0228084802483863e-08,True,0.05-0.4nm
2023-11-03 05:21:00+00:00,18,4.4161541978837704e-08,9.488254448797306e-08,5.072100606184904e-08,True,0.05-0.4nm
2023-11-03 05:22:00+00:00,18,4.573221801251748e-08,9.672317702325017e-08,5.0990959010732695e-08,True,0.05-0.4nm
2023-11-03 05:23:00+00:00,18,4.64843346037469e-08,9.724024607749016e-08,5.0755911473743254e-08,True,0.05-0.4nm
2023-11-03 05:24:00+00:00,18,4.912001116963438e-08,9.981697957073266e-08,5.0696968401098275e-08,True,0.05-0.4nm
2023-11-03 05:25:00+00:00,18,5.065074049070972e-08,1.0179899589957131e-07,5.1148258961575266e-08,True,0.05-0.4nm
2023-11-03 05:26:00+00:00,18,5.42376952239465e-08,1.0348352930122928e-07,4.92458305245691e-08,False,0.05-0.4nm
2023-11-03 05:27:00+00:00,18,5.8925760271222316e-08,1.0964351560005525e-07,5.0717755328832936e-08,False,0.05-0.4nm
2023-11-03 05:28:00+00:00,18,6.293719678751586e-08,1.1251800913214538e-07,4.95808158973432e-08,False,0.05-0.4nm
2023-11-03 05:29:00+00:00,18,6.66739623511603e-08,1.1624238993590552e-07,4.9568424032031544e-08,False,0.05-0.4nm
2023-11-03 05:30:00+00:00,18,7.302731575009602e-08,1.2294006523916323e-07,4.991275304178089e-08,False,0.05-0.4nm
2023-11-03 05:31:00+00:00,18,7.39794856485787e-08,1.2448697361833183e-07,5.050748796975313e-08,False,0.05-0.4nm
2023-11-03 05:32:00+00:00,18,7.750436026299212e-08,1.2819153027976427e-07,5.068717356948582e-08,False,0.05-0.4nm
2023-11-03 05:33:00+00:00,18,8.123677730509371e-08,1.3207605320531002e-07,5.083927234750263e-08,False,0.05-0.4nm
2023-11-03 05:34:00+00:00,18,8.198506407097739e-08,1.3304752144449594e-07,5.10624502680912e-08,False,0.05-0.4nm
2023-11-03 05:35:00+00:00,18,8.630320991187546e-08,1.373856122199868e-07,5.108240230811134e-08,False,0.05-0.4nm
2023-11-03 05:36:00+00:00,18,8.991014510684181e-08,1.4021669869634934e-07,5.030656069493489e-08,False,0.05-0.4nm
2023-11-03 05:37:00+00:00,18,9.217672669592503e-08,1.4265447134675924e-07,5.047774109812053e-08,False,0.05-0.4nm
2023-11-03 05:38:00+00:00,18,9.406854672988629e-08,1.4519022784043045e-07,5.112167755783048e-08,False,0.05-0.4nm
2023-11-03 05:39:00+00:00,18,1.0032589159436611e-07,1.5010537879334152e-07,4.977949075168908e-08,False,0.05-0.4nm
2023-11-03 05:40:00+00:00,18,1.0214356649385081e-07,1.5208902937047242e-07,4.9945459323907926e-08,False,0.05-0.4nm
2023-11-03 05:41:00+00:00,18,1.066291090978666e-07,1.5607207615175867e-07,4.944297060660574e-08,False,0.05-0.4nm
2023-11-03 05:42:00+00:00,18,1.097481145961865e-07,1.5916346285393956e-07,4.941534825775307e-08,False,0.05-0.4nm
2023-11-03 05:43:00+00:00,18,1.1228202367874474e-07,1.6199562935526046e-07,4.9713605676515726e-08,False,0.05-0.4nm
2023-11-03 05:44:00+00:00,18,1.1272409494722524e-07,1.6296466753829009e-07,5.024056548563749e-08,False,0.05-0.4nm
2023-11-03 05:45:00+00:00,18,1.1546584488542067e-07,1.6407591374445474e-07,4.861006885903407e-08,False,0.05-0.4nm
2023-11-03 05:46:00+00:00,18,1.1309327874187147e-07,1.6278741554742737e-07,4.969413325284222e-08,False,0.05-0.4nm
2023-11-03 05:47:00+00:00,18,1.1698664792447744e-07,1.663738942170312e-07,4.9387242739840076e-08,False,0.05-0.4nm
2023-11-03 05:48:00+00:00,18,1.2123717851864058e-07,1.7047827327587584e-07,4.924109830994894e-08,False,0.05-0.4nm
2023-11-03 05:49:00+00:00,18,1.2494895429426833e-07,1.7398305374172196e-07,4.9034110105594664e-08,False,0.05-0.4nm
2023-11-03 05:50:00+00:00,18,1.2578448149724863e-07,1.746578419670186e-07,4.88733569170563e-08,False,0.05-0.4nm
2023-11-03 05:51:00+00:00,18,1.279778558682665e-07,1.7632282833801582e-07,4.8344979575176694e-08,False,0.05-0.4nm
2023-11-03 05:52:00+00:00,18,1.2820706274396798e-07,1.7650170036631607e-07,4.829464828048913e-08,False,0.05-0.4nm
2023-11-03 05:53:00+00:00,18,1.3072845206352213e-07,1.7862487311504083e-07,4.789642460423238e-08,False,0.05-0.4nm
2023-11-03 05:54:00+00:00,18,1.3365334439185972e-07,1.8064407925066917e-07,4.6990738411523125e-08,False,0.05-0.4nm
2023-11-03 05:55:00+00:00,18,1.3457638203817623e-07,1.8308131188859988e-07,4.850492985042365e-08,False,0.05-0.4nm
2023-11-03 05:56:00+00:00,18,1.369909483628362e-07,1.844306183329536e-07,4.743967352283107e-08,False,0.05-0.4nm
2023-11-03 05:57:00+00:00,18,1.370977997794398e-07,1.8518113620302756e-07,4.808333642358775e-08,False,0.05-0.4nm
2023-11-03 05:58:00+00:00,18,1.3930601028278033e-07,1.86707694638244e-07,4.740168790817734e-08,False,0.05-0.4nm
2023-11-03 05:59:00+00:00,18,1.372425799672783e-07,1.8415646252378792e-07,4.691386834565492e-08,False,0.05-0.4nm
2023-11-03 06:00:00+00:00,18,1.3919139973950223e-07,1.8633419074376434e-07,4.7142798109689465e-08,False,0.05-0.4nm
2023-11-03 06:01:00+00:00,18,1.378649869820947e-07,1.844132384576369e-07,4.65482514755422e-08,False,0.05-0.4nm
2023-11-03 06:02:00+00:00,18,1.3688357114460814e-07,1.8302620219401433e-07,4.6142620391265154e-08,False,0.05-0.4nm
2023-11-03 06:03:00+00:00,18,1.3741967563873914e-07,1.8334621643134597e-07,4.592653013446579e-08,False,0.05-0.4nm
2023-11-03 06:04:00+00:00,18,1.3819413879900821e-07,1.8395830636563915e-07,4.5764160461203574e-08,False,0.05-0.4nm
2023-11-03 06:05:00+00:00,18,1.385382262242274e-07,1.8439179427787167e-07,4.585356450093059e-08,False,0.05-0.4nm
